1006,450,222207,LEC,A,Spring 2022,Spring 2022,BRKLN,50
1007,275,235765,PRO,W,Spring 2022,Spring 2022,BRKLN,30
1008,346,73270,GUI,BK05,Spring 2022,Spring 2022,BRKLN,15
4562,323,74954,IND,BK32,Fall 2022,Fall 2022,BRKLN,15
5028,451,73225,LEC,A,Fall 2022,Fall 2022,BRKLN,25
1012,164,229458,LEC,ALEC,Spring 2022,Spring 2022,BRKLN,30
4628,32,229760,PRO,U,Fall 2022,Fall 2022,BRKLN,30
1014,452,74018,LEC,I,Spring 2022,Spring 2022,BRKLN,30
3424,45,229163,LEC,D,Fall 2022,Fall 2022,WS,20
5293,36,73965,PRO,B,Fall 2022,Fall 2022,BRKLN,5
1018,453,72959,LEC,A,Spring 2022,Spring 2022,BRKLN,50
4955,188,235765,PRO,N,Fall 2022,Fall 2022,BRKLN,30
1020,305,211716,LEC,A,Spring 2022,Spring 2022,BRKLN,193
1961,455,228234,LEC,B,Spring 2022,Spring 2022,WS,15
4631,456,233801,PRO,AR,Fall 2022,Fall 2022,BRKLN,30
1023,457,72358,LEC,A,Spring 2022,Spring 2022,BRKLN,25
1024,458,72965,LEC,A,Spring 2022,Spring 2022,BRKLN,40
3276,459,74524,LEC,BLND,Fall 2022,Fall 2022,EPOLY,29
1028,43,171099,LEC,A,Spring 2022,Spring 2022,BRKLN,40
1030,460,226966,LEC,A,Spring 2022,Spring 2022,BRKLN,23
3273,199,171895,RSC,BK23,Fall 2022,Fall 2022,BRKLN,5
4934,39,74920,FLD,TM01,Fall 2022,Fall 2022,BRKLN,50
1036,173,171115,RSC,BK12,Spring 2022,Spring 2022,BRKLN,15
1037,339,226968,LEC,C,Spring 2022,Spring 2022,BRKLN,24
4173,2,74643,RSC,BK01,Fall 2022,Fall 2022,BRKLN,10
5042,323,171114,PRO,BK28,Fall 2022,Fall 2022,BRKLN,15
1043,204,70296,GUI,BK01,Spring 2022,Spring 2022,BRKLN,0
5002,156,171893,RSC,BK09,Fall 2022,Fall 2022,BRKLN,10
4497,79,73536,SEM,A,Fall 2022,Fall 2022,BRKLN,65
1048,461,171529,LEC,C,Spring 2022,Spring 2022,BRKLN,26
4431,214,72426,RSC,BK11,Fall 2022,Fall 2022,BRKLN,5
1051,462,73255,PRO,C,Spring 2022,Spring 2022,BRKLN,5
1052,463,236144,LEC,A,Spring 2022,Spring 2022,BRKLN,20
1053,453,72951,LEC,A,Spring 2022,Spring 2022,BRKLN,50
1055,99,170934,RSC,BK02,Spring 2022,Spring 2022,BRKLN,6
3462,360,171325,LEC,A,Fall 2022,Fall 2022,BRKLN,30
3118,288,72426,RSC,BK05,Fall 2022,Fall 2022,BRKLN,5
4296,202,73782,RCT,B2RC,Fall 2022,Fall 2022,BRKLN,24
4185,64,73469,GUI,BK05,Fall 2022,Fall 2022,BRKLN,2
3130,244,72934,LEC,D,Fall 2022,Fall 2022,BRKLN,45
3916,17,229760,PRO,AK,Fall 2022,Fall 2022,BRKLN,30
4026,68,170603,RSC,P,Fall 2022,Fall 2022,BRKLN,5
4782,206,171114,PRO,BK41,Fall 2022,Fall 2022,BRKLN,15
1066,107,170801,LEC,A,Spring 2022,Spring 2022,BRKLN,55
4841,459,225521,LEC,INET,Fall 2022,Fall 2022,EPOLY,29
1068,464,73087,IND,1,Spring 2022,Spring 2022,BRKLN,1
1069,106,72875,IND,BK05,Spring 2022,Spring 2022,BRKLN,5
3045,205,170601,RSC,L,Fall 2022,Fall 2022,BRKLN,5
1071,242,171111,RSC,BK24,Spring 2022,Spring 2022,BRKLN,15
1072,466,73261,LEC,I,Spring 2022,Spring 2022,BRKLN,25
3625,467,170832,PRO,BK45,Fall 2022,Fall 2022,BRKLN,2
1074,468,234264,PRO,AT,Spring 2022,Spring 2022,BRKLN,30
1075,238,73548,PRO,C,Spring 2022,Spring 2022,BRKLN,45
4765,183,171113,PRO,BK06,Fall 2022,Fall 2022,BRKLN,15
1078,54,233801,PRO,BA,Spring 2022,Spring 2022,BRKLN,30
3656,120,74954,IND,BK40,Fall 2022,Fall 2022,BRKLN,15
3456,234,73508,PRO,A,Fall 2022,Fall 2022,BRKLN,1
4599,453,171895,RSC,BK16,Fall 2022,Fall 2022,BRKLN,10
1084,138,171111,RSC,BK33,Spring 2022,Spring 2022,BRKLN,15
3259,72,211455,LEC,D,Fall 2022,Fall 2022,BRKLN,40
1088,174,170739,LEC,A,Spring 2022,Spring 2022,BRKLN,40
1090,470,226980,RCT,ARC,Spring 2022,Spring 2022,WS,7
1092,471,212356,RCT,REC3,Spring 2022,Spring 2022,BRKLN,42
5129,16,73341,LEC,A,Fall 2022,Fall 2022,BRKLN,30
4715,99,171115,RSC,BK04,Fall 2022,Fall 2022,BRKLN,15
4119,338,171114,PRO,BK20,Fall 2022,Fall 2022,BRKLN,15
1096,472,171092,LEC,A,Spring 2022,Spring 2022,BRKLN,60
3024,82,171114,PRO,BK04,Fall 2022,Fall 2022,BRKLN,15
1099,473,226940,RCT,DRC1,Spring 2022,Spring 2022,BRKLN,12
1100,10,73374,LEC,A,Spring 2022,Spring 2022,BRKLN,15
4813,281,73259,LEC,I2,Fall 2022,Fall 2022,BRKLN,25
3887,235,170583,GUI,P,Fall 2022,Fall 2022,BRKLN,5
4883,276,211713,LEC,A,Fall 2022,Fall 2022,BRKLN,18
5297,167,229760,PRO,I,Fall 2022,Fall 2022,BRKLN,30
1107,474,233353,LEC,INET,Spring 2022,Spring 2022,EPOLY,30
1108,70,72770,LAB,BLAB,Spring 2022,Spring 2022,BRKLN,25
1109,288,171879,GUI,BK04,Spring 2022,Spring 2022,BRKLN,1
1110,59,235765,PRO,AV,Spring 2022,Spring 2022,BRKLN,30
3691,475,73342,LEC,A,Fall 2022,Fall 2022,BRKLN,30
2881,36,170601,RSC,B,Fall 2022,Fall 2022,BRKLN,5
1517,476,212356,RCT,REC1,Spring 2022,Spring 2022,BRKLN,43
3565,99,72761,PRO,BK03,Fall 2022,Fall 2022,BRKLN,10
3847,273,171113,PRO,BK08,Fall 2022,Fall 2022,BRKLN,15
4252,477,229760,PRO,AF,Fall 2022,Fall 2022,BRKLN,30
5036,161,171113,PRO,BK38,Fall 2022,Fall 2022,BRKLN,15
1121,131,72971,LAB,A,Spring 2022,Spring 2022,BRKLN,20
1123,478,72353,LEC,A,Spring 2022,Spring 2022,BRKLN,35
4095,479,170512,RSC,BK06,Fall 2022,Fall 2022,BRKLN,1
3634,109,73469,GUI,BK04,Fall 2022,Fall 2022,BRKLN,2
5206,480,170454,LEC,B,Fall 2022,Fall 2022,BRKLN,40
4751,189,171117,RSC,BK26,Fall 2022,Fall 2022,BRKLN,15
1131,54,234264,PRO,BA,Spring 2022,Spring 2022,BRKLN,30
1132,297,170601,RSC,BK07,Spring 2022,Spring 2022,BRKLN,10
3392,475,171123,LEC,I,Fall 2022,Fall 2022,BRKLN,30
4709,61,233801,PRO,AW,Fall 2022,Fall 2022,BRKLN,30
3693,250,72953,LAB,A,Fall 2022,Fall 2022,BRKLN,30
3009,106,170834,RSC,BK09,Fall 2022,Fall 2022,BRKLN,5
3272,420,73370,RSC,BK12,Fall 2022,Fall 2022,BRKLN,5
1139,481,233841,LEC,B,Spring 2022,Spring 2022,BRKLN,1
3676,482,171351,LEC,A,Fall 2022,Fall 2022,BRKLN,30
4876,131,171895,RSC,BK07,Fall 2022,Fall 2022,BRKLN,10
1142,483,233275,LEC,BLN1,Spring 2022,Spring 2022,BRKLN,18
5005,484,211456,LEC,F,Fall 2022,Fall 2022,BRKLN,46
1144,485,72394,LEC,I,Spring 2022,Spring 2022,BRKLN,30
3321,97,73360,RSC,BK06,Fall 2022,Fall 2022,BRKLN,10
4853,35,170832,PRO,BK07,Fall 2022,Fall 2022,BRKLN,5
5251,183,171115,RSC,BK06,Fall 2022,Fall 2022,BRKLN,15
1149,321,171111,RSC,BK15,Spring 2022,Spring 2022,BRKLN,15
3201,456,229760,PRO,AR,Fall 2022,Fall 2022,BRKLN,30
1151,232,72933,LEC,G,Spring 2022,Spring 2022,BRKLN,37
4838,173,74954,IND,BK16,Fall 2022,Fall 2022,BRKLN,15
4640,248,170832,PRO,BK08,Fall 2022,Fall 2022,BRKLN,5
3082,486,73360,RSC,BK02,Fall 2022,Fall 2022,BRKLN,10
5245,97,229760,PRO,AX,Fall 2022,Fall 2022,BRKLN,30
1157,48,233198,LEC,A,Spring 2022,Spring 2022,BRKLN,10
1161,487,233843,LEC,A,Spring 2022,Spring 2022,BRKLN,20
1162,454,72820,SEM,A,Spring 2022,Spring 2022,BRKLN,18
3933,481,172010,LEC,A,Fall 2022,Fall 2022,BRKLN,40
4790,314,73886,RCT,A1RC,Fall 2022,Fall 2022,BRKLN,24
3178,488,172656,RSC,BK06,Fall 2022,Fall 2022,BRKLN,35
1169,489,170462,LEC,I,Spring 2022,Spring 2022,BRKLN,30
4219,419,171941,LEC,C,Fall 2022,Fall 2022,BRKLN,40
4695,149,229760,PRO,AZ,Fall 2022,Fall 2022,BRKLN,30
3830,156,171892,PRO,BK10,Fall 2022,Fall 2022,BRKLN,10
1173,6,221822,LEC,BK01,Spring 2022,Spring 2022,BRKLN,14
4479,491,233842,LEC,A,Fall 2022,Fall 2022,BRKLN,30
1612,207,73807,LEC,A,Spring 2022,Spring 2022,BRKLN,50
3433,130,171893,RSC,BK12,Fall 2022,Fall 2022,BRKLN,10
5220,48,72426,RSC,BK15,Fall 2022,Fall 2022,BRKLN,5
4425,492,73444,LEC,INET,Fall 2022,Fall 2022,EPOLY,30
3510,186,74248,LEC,A,Fall 2022,Fall 2022,BRKLN,25
4656,290,171892,PRO,BK19,Fall 2022,Fall 2022,BRKLN,10
3025,493,226968,RCT,CRC,Fall 2022,Fall 2022,BRKLN,29
1182,494,211723,LEC,A,Spring 2022,Spring 2022,BRKLN,18
4358,495,73997,LAB,B2,Fall 2022,Fall 2022,BRKLN,16
1184,496,72977,LEC,I,Spring 2022,Spring 2022,BRKLN,30
5004,497,72922,LEC,A,Fall 2022,Fall 2022,BRKLN,40
4336,498,233354,LEC,A,Fall 2022,Fall 2022,BRKLN,40
1189,369,233275,LEC,A,Spring 2022,Spring 2022,BRKLN,18
4129,167,170512,RSC,BK08,Fall 2022,Fall 2022,BRKLN,1
1191,43,171115,RSC,BK06,Spring 2022,Spring 2022,BRKLN,15
3383,32,170583,GUI,F,Fall 2022,Fall 2022,BRKLN,5
4157,35,170834,RSC,BK08,Fall 2022,Fall 2022,BRKLN,5
3376,499,73370,RSC,BK17,Fall 2022,Fall 2022,BRKLN,5
1196,368,171111,RSC,BK21,Spring 2022,Spring 2022,BRKLN,15
1199,64,73772,LEC,A,Spring 2022,Spring 2022,BRKLN,50
5199,500,211725,LEC,B,Fall 2022,Fall 2022,BRKLN,18
4913,272,170603,RSC,K,Fall 2022,Fall 2022,BRKLN,5
5229,321,171114,PRO,BK17,Fall 2022,Fall 2022,BRKLN,15
4366,420,170287,RSC,BK12,Fall 2022,Fall 2022,BRKLN,10
2673,501,233353,LEC,DIST,Summer 2022,Summer 2022,BRKLN,40
1205,486,170351,LEC,A,Spring 2022,Spring 2022,AD,20
1206,73,70244,LEC,A,Spring 2022,Spring 2022,BRKLN,30
1212,502,227233,LEC,I,Spring 2022,Spring 2022,BRKLN,25
1492,503,229767,RCT,ARC,Spring 2022,Spring 2022,WS,4
3826,193,170832,PRO,BK23,Fall 2022,Fall 2022,BRKLN,6
1218,35,170833,RSC,BK07,Spring 2022,Spring 2022,BRKLN,10
4013,86,171113,PRO,BK43,Fall 2022,Fall 2022,BRKLN,15
5278,49,171114,PRO,BK45,Fall 2022,Fall 2022,BRKLN,15
3089,157,233841,LEC,B,Fall 2022,Fall 2022,BRKLN,10
4650,38,170833,RSC,BK05,Fall 2022,Fall 2022,BRKLN,1
3932,504,72348,LEC,DIST,Fall 2022,Fall 2022,BRKLN,40
1226,505,73357,LEC,I,Spring 2022,Spring 2022,EPOLY,30
3239,506,171895,RSC,BK05,Fall 2022,Fall 2022,BRKLN,10
3218,499,73367,GUI,BK17,Fall 2022,Fall 2022,BRKLN,5
4626,507,170787,LEC,INET,Fall 2022,Fall 2022,EPOLY,45
5058,189,171111,RSC,BK26,Fall 2022,Fall 2022,BRKLN,15
1233,403,72568,LEC,A,Spring 2022,Spring 2022,BRKLN,29
5197,179,234264,PRO,AQ,Fall 2022,Fall 2022,BRKLN,30
5037,272,223593,RSC,J,Fall 2022,Fall 2022,BRKLN,5
1237,508,72775,PRO,INET,Spring 2022,Spring 2022,EPOLY,44
4156,148,171114,PRO,BK25,Fall 2022,Fall 2022,BRKLN,15
5061,509,73100,LEC,A,Fall 2022,Fall 2022,BRKLN,10
3704,510,233354,LEC,B,Fall 2022,Fall 2022,BRKLN,40
3924,512,170834,RSC,BK02,Fall 2022,Fall 2022,BRKLN,5
2996,85,74954,IND,BK45,Fall 2022,Fall 2022,BRKLN,15
2942,513,74247,LEC,I,Fall 2022,Fall 2022,BRKLN,25
3793,200,171895,RSC,BK11,Fall 2022,Fall 2022,BRKLN,10
1249,236,72963,LEC,A,Spring 2022,Spring 2022,BRKLN,40
1557,514,226969,RCT,ARC,Spring 2022,Spring 2022,WS,3
1251,393,171111,RSC,BK11,Spring 2022,Spring 2022,BRKLN,15
5166,344,171114,PRO,BK33,Fall 2022,Fall 2022,BRKLN,15
3355,206,74954,IND,BK43,Fall 2022,Fall 2022,BRKLN,15
4331,515,211726,LEC,A,Fall 2022,Fall 2022,BRKLN,18
1256,182,231103,LEC,A,Spring 2022,Spring 2022,WS,5
3336,260,74954,IND,BK13,Fall 2022,Fall 2022,BRKLN,15
4638,516,172656,RSC,BK04,Fall 2022,Fall 2022,BRKLN,10
5156,17,234264,PRO,AK,Fall 2022,Fall 2022,BRKLN,30
5007,173,171113,PRO,BK15,Fall 2022,Fall 2022,BRKLN,15
1261,261,73270,GUI,BK30,Spring 2022,Spring 2022,BRKLN,15
3801,86,171114,PRO,BK40,Fall 2022,Fall 2022,BRKLN,15
1263,233,234850,LAB,A1LB,Spring 2022,Spring 2022,BRKLN,14
5224,130,233801,PRO,AB,Fall 2022,Fall 2022,BRKLN,30
2030,191,72849,LAB,A1,Spring 2022,Spring 2022,BRKLN,16
2175,517,229163,RCT,DRC,Spring 2022,Spring 2022,BRKLN,22
1268,473,171517,RCT,ARC,Spring 2022,Spring 2022,BRKLN,40
4385,250,171895,RSC,BK03,Fall 2022,Fall 2022,BRKLN,10
1270,120,72761,PRO,BK10,Spring 2022,Spring 2022,BRKLN,10
4530,518,73185,LEC,INET,Fall 2022,Fall 2022,EPOLY,45
3358,263,170774,LEC,A,Fall 2022,Fall 2022,BRKLN,170
5085,165,171113,PRO,BK10,Fall 2022,Fall 2022,BRKLN,15
1278,97,72808,LEC,LEC,Spring 2022,Spring 2022,BRKLN,25
3162,456,234264,PRO,AR,Fall 2022,Fall 2022,BRKLN,30
3438,78,170287,RSC,BK19,Fall 2022,Fall 2022,BRKLN,10
5300,206,171115,RSC,BK41,Fall 2022,Fall 2022,BRKLN,15
3979,297,73469,GUI,BK03,Fall 2022,Fall 2022,BRKLN,2
1285,324,72997,LEC,I,Spring 2022,Spring 2022,BRKLN,25
4278,388,170454,LEC,A,Fall 2022,Fall 2022,BRKLN,40
4488,393,171117,RSC,BK10,Fall 2022,Fall 2022,BRKLN,15
1290,346,171111,RSC,BK05,Spring 2022,Spring 2022,BRKLN,15
3230,519,170459,LEC,I,Fall 2022,Fall 2022,BRKLN,30
5078,506,171892,PRO,BK05,Fall 2022,Fall 2022,BRKLN,10
3770,250,235765,PRO,O,Fall 2022,Fall 2022,BRKLN,30
1294,520,72455,LEC,A,Spring 2022,Spring 2022,BRKLN,35
4055,102,170780,LEC,B,Fall 2022,Fall 2022,BRKLN,100
4311,68,72729,PRO,BK05,Fall 2022,Fall 2022,BRKLN,2
5003,242,171114,PRO,BK26,Fall 2022,Fall 2022,BRKLN,15
1299,521,233841,LEC,A,Spring 2022,Spring 2022,BRKLN,1
4235,522,73359,RSC,BK09,Fall 2022,Fall 2022,BRKLN,3
1303,523,73464,LEC,A,Spring 2022,Spring 2022,BRKLN,30
4706,288,171892,PRO,BK16,Fall 2022,Fall 2022,BRKLN,10
4531,524,73123,PRO,A,Fall 2022,Fall 2022,BRKLN,12
1306,107,171115,RSC,BK13,Spring 2022,Spring 2022,BRKLN,15
3851,351,171895,RSC,BK09,Fall 2022,Fall 2022,BRKLN,10
1308,38,74530,LEC,A,Spring 2022,Spring 2022,BRKLN,10
3169,264,170583,GUI,H,Fall 2022,Fall 2022,BRKLN,5
1310,143,73480,LEC,I,Spring 2022,Spring 2022,BRKLN,20
1311,248,171111,RSC,BK13,Spring 2022,Spring 2022,BRKLN,15
4684,67,171114,PRO,BK11,Fall 2022,Fall 2022,BRKLN,15
3245,525,73645,LEC,A,Fall 2022,Fall 2022,BRKLN,20
3684,80,235765,PRO,V,Fall 2022,Fall 2022,BRKLN,30
3248,260,171113,PRO,BK12,Fall 2022,Fall 2022,BRKLN,15
4110,62,73360,RSC,BK04,Fall 2022,Fall 2022,BRKLN,10
3135,344,74954,IND,BK37,Fall 2022,Fall 2022,BRKLN,15
3335,198,73370,RSC,BK18,Fall 2022,Fall 2022,BRKLN,5
4843,248,171114,PRO,BK15,Fall 2022,Fall 2022,BRKLN,15
4697,300,229760,PRO,D,Fall 2022,Fall 2022,BRKLN,30
3042,331,73860,RCT,B2RC,Fall 2022,Fall 2022,BRKLN,24
5175,188,233801,PRO,N,Fall 2022,Fall 2022,BRKLN,30
4959,73,171117,RSC,BK11,Fall 2022,Fall 2022,BRKLN,15
4274,526,170834,RSC,BK11,Fall 2022,Fall 2022,BRKLN,5
5161,256,171117,RSC,BK17,Fall 2022,Fall 2022,BRKLN,15
4201,527,211454,LEC,F,Fall 2022,Fall 2022,BRKLN,40
3994,120,171113,PRO,BK41,Fall 2022,Fall 2022,BRKLN,15
4753,131,171892,PRO,BK06,Fall 2022,Fall 2022,BRKLN,10
1344,528,74143,LEC,A,Spring 2022,Spring 2022,BRKLN,30
1345,343,171111,RSC,BK32,Spring 2022,Spring 2022,BRKLN,15
3547,236,171895,RSC,BK14,Fall 2022,Fall 2022,BRKLN,10
1347,280,72436,LEC,A,Spring 2022,Spring 2022,BRKLN,29
5241,494,211722,LEC,A,Fall 2022,Fall 2022,BRKLN,18
1349,256,171111,RSC,BK17,Spring 2022,Spring 2022,BRKLN,15
1350,529,171113,PRO,SH01,Spring 2022,Spring 2022,GLOBAL-0S,20
3546,264,73965,PRO,H,Fall 2022,Fall 2022,BRKLN,5
1353,158,72405,LEC,A,Spring 2022,Spring 2022,BRKLN,100
4922,530,233274,LEC,H,Fall 2022,Fall 2022,BRKLN,18
5252,531,171893,RSC,BK10,Fall 2022,Fall 2022,BRKLN,10
4499,326,74524,LEC,INT2,Fall 2022,Fall 2022,EPOLY,29
1357,364,226940,RCT,DRC2,Spring 2022,Spring 2022,BRKLN,12
1501,133,72337,LEC,ALEC,Spring 2022,Spring 2022,BRKLN,40
3838,499,72426,RSC,BK17,Fall 2022,Fall 2022,BRKLN,5
3861,429,72709,LEC,ALEC,Fall 2022,Fall 2022,BRKLN,20
5210,177,235765,PRO,R,Fall 2022,Fall 2022,BRKLN,30
2809,319,73583,LEC,BZ,Summer 2022,Summer 2022,BRKLN,1
1369,80,72961,LEC,B,Spring 2022,Spring 2022,BRKLN,60
5106,89,171893,RSC,BK18,Fall 2022,Fall 2022,BRKLN,10
3432,313,72934,LEC,C,Fall 2022,Fall 2022,BRKLN,45
4629,177,170603,RSC,E,Fall 2022,Fall 2022,BRKLN,5
5049,534,231882,LEC,BLEC,Fall 2022,Fall 2022,BRKLN,30
3209,535,72820,SEM,A,Fall 2022,Fall 2022,BRKLN,18
4921,370,170775,LEC,INET,Fall 2022,Fall 2022,EPOLY,50
1383,323,171032,LEC,A,Spring 2022,Spring 2022,BRKLN,20
1384,537,73010,LEC,LCLB,Spring 2022,Spring 2022,BRKLN,32
1385,3,225131,LEC,ALEC,Spring 2022,Spring 2022,BRKLN,68
4307,273,74954,IND,BK09,Fall 2022,Fall 2022,BRKLN,15
5215,438,170832,PRO,BK35,Fall 2022,Fall 2022,BRKLN,5
4408,417,223593,RSC,I,Fall 2022,Fall 2022,BRKLN,5
2912,397,229760,PRO,AU,Fall 2022,Fall 2022,BRKLN,30
5235,337,235765,PRO,Z,Fall 2022,Fall 2022,BRKLN,30
1393,108,72454,LEC,A,Spring 2022,Spring 2022,BRKLN,45
3182,530,74524,LEC,A,Fall 2022,Fall 2022,BRKLN,29
3649,167,233801,PRO,I,Fall 2022,Fall 2022,BRKLN,30
3015,99,74954,IND,BK05,Fall 2022,Fall 2022,BRKLN,15
1399,344,171115,RSC,BK31,Spring 2022,Spring 2022,BRKLN,15
1400,538,74158,LEC,I,Spring 2022,Spring 2022,BRKLN,25
4852,235,73965,PRO,P,Fall 2022,Fall 2022,BRKLN,5
3061,447,72933,LEC,D,Fall 2022,Fall 2022,BRKLN,45
3608,62,171892,PRO,BK07,Fall 2022,Fall 2022,BRKLN,20
2681,138,171115,RSC,BZ,Summer 2022,Summer 2022,BRKLN,40
1406,242,171115,RSC,BK24,Spring 2022,Spring 2022,BRKLN,15
4015,506,171893,RSC,BK05,Fall 2022,Fall 2022,BRKLN,10
1408,182,231102,LEC,A,Spring 2022,Spring 2022,WS,5
1409,256,73270,GUI,BK15,Spring 2022,Spring 2022,BRKLN,15
4923,540,72958,LEC,INET,Fall 2022,Fall 2022,EPOLY,40
1413,260,73270,GUI,BK09,Spring 2022,Spring 2022,BRKLN,15
5073,189,171114,PRO,BK27,Fall 2022,Fall 2022,BRKLN,15
2941,285,73370,RSC,BK10,Fall 2022,Fall 2022,BRKLN,5
3730,177,234264,PRO,R,Fall 2022,Fall 2022,BRKLN,30
4570,541,212370,LEC,INET,Fall 2022,Fall 2022,EPOLY,35
1423,161,73270,GUI,BK35,Spring 2022,Spring 2022,BRKLN,15
1424,246,73599,LEC,B,Spring 2022,Spring 2022,BRKLN,20
4032,300,234264,PRO,D,Fall 2022,Fall 2022,BRKLN,30
3580,172,233801,PRO,AN,Fall 2022,Fall 2022,BRKLN,30
1427,543,211454,LEC,L01,Spring 2022,Spring 2022,GLOBAL-0L,15
4339,260,171117,RSC,BK09,Fall 2022,Fall 2022,BRKLN,15
3097,428,73422,LEC,A,Fall 2022,Fall 2022,BRKLN,18
4657,250,229760,PRO,O,Fall 2022,Fall 2022,BRKLN,30
1433,173,73270,GUI,BK13,Spring 2022,Spring 2022,BRKLN,15
1434,550,171529,RCT,CRC,Spring 2022,Spring 2022,BRKLN,26
4848,61,74919,FLD,ME01,Fall 2022,Fall 2022,BRKLN,50
4964,518,212367,LEC,A,Fall 2022,Fall 2022,BRKLN,20
3440,486,73359,RSC,BK03,Fall 2022,Fall 2022,BRKLN,3
1439,552,170458,LEC,I,Spring 2022,Spring 2022,BRKLN,30
3338,49,234264,PRO,AP,Fall 2022,Fall 2022,BRKLN,30
1442,553,72449,LEC,B,Spring 2022,Spring 2022,WS,6
4643,79,73367,GUI,BK01,Fall 2022,Fall 2022,BRKLN,10
4596,17,171893,RSC,BK01,Fall 2022,Fall 2022,BRKLN,10
1447,27,226205,LEC,A,Spring 2022,Spring 2022,BRKLN,55
3524,264,73967,RSC,G,Fall 2022,Fall 2022,BRKLN,5
4218,508,231234,GUI,BK01,Fall 2022,Fall 2022,BRKLN,5
3281,210,170603,RSC,N,Fall 2022,Fall 2022,BRKLN,5
1451,554,226968,LEC,A,Spring 2022,Spring 2022,WS,8
1452,555,73116,RSC,A,Spring 2022,Spring 2022,BRKLN,12
4808,271,74073,LEC,B,Fall 2022,Fall 2022,BRKLN,50
1907,144,70286,LEC,A,Spring 2022,Spring 2022,BRKLN,40
4543,320,73768,LEC,A1LC,Fall 2022,Fall 2022,BRKLN,18
5025,195,227174,LEC,A,Fall 2022,Fall 2022,BRKLN,39
1462,112,72729,PRO,BK02,Spring 2022,Spring 2022,BRKLN,10
3854,338,74954,IND,BK22,Fall 2022,Fall 2022,BRKLN,15
4152,523,229205,LEC,I3,Fall 2022,Fall 2022,BRKLN,30
3013,272,170583,GUI,L,Fall 2022,Fall 2022,BRKLN,5
1466,556,231885,LEC,LEC,Spring 2022,Spring 2022,BRKLN,30
4892,329,171114,PRO,BK07,Fall 2022,Fall 2022,BRKLN,15
5213,262,234264,PRO,B,Fall 2022,Fall 2022,BRKLN,30
1469,557,73097,LEC,BLND,Spring 2022,Spring 2022,BRKLN,29
1473,297,170603,RSC,BK07,Spring 2022,Spring 2022,BRKLN,10
4912,197,73370,RSC,BK04,Fall 2022,Fall 2022,BRKLN,5
5008,359,170832,PRO,CF03,Fall 2022,Fall 2022,BRKLN,10
3718,139,170834,RSC,BK18,Fall 2022,Fall 2022,BRKLN,5
1477,558,213000,LEC,INET,Spring 2022,Spring 2022,EPOLY,25
3597,100,70026,LEC,A,Fall 2022,Fall 2022,BRKLN,30
4098,33,171113,PRO,BK35,Fall 2022,Fall 2022,BRKLN,15
3314,337,234264,PRO,Z,Fall 2022,Fall 2022,BRKLN,30
1485,559,72376,LEC,LCLB,Spring 2022,Spring 2022,BRKLN,15
1486,138,170973,LEC,A,Spring 2022,Spring 2022,BRKLN,160
1487,560,228694,LEC,INET,Spring 2022,Spring 2022,EPOLY,25
4615,562,212368,LEC,C03,Fall 2022,Fall 2022,GLOBAL-0C,8
4916,271,229760,PRO,BB,Fall 2022,Fall 2022,BRKLN,30
3569,359,170830,PRO,BK04,Fall 2022,Fall 2022,BRKLN,1
5095,531,171892,PRO,BK11,Fall 2022,Fall 2022,BRKLN,10
3076,432,73360,RSC,BK09,Fall 2022,Fall 2022,BRKLN,10
1499,566,235418,LEC,A,Spring 2022,Spring 2022,BRKLN,18
3999,158,170583,GUI,C,Fall 2022,Fall 2022,BRKLN,5
3837,149,233801,PRO,AZ,Fall 2022,Fall 2022,BRKLN,30
3275,313,72932,LEC,C,Fall 2022,Fall 2022,BRKLN,40
1504,351,228384,LEC,A,Spring 2022,Spring 2022,BRKLN,32
3495,48,73370,RSC,BK15,Fall 2022,Fall 2022,BRKLN,5
5270,25,171114,PRO,BK29,Fall 2022,Fall 2022,BRKLN,15
4832,130,171895,RSC,BK15,Fall 2022,Fall 2022,BRKLN,10
4696,324,73360,RSC,BK08,Fall 2022,Fall 2022,BRKLN,10
1511,468,226740,LEC,3,Spring 2022,Spring 2022,BRKLN,5
1512,567,72516,IND,B,Spring 2022,Spring 2022,BRKLN,10
3929,432,72886,LEC,LEC,Fall 2022,Fall 2022,BRKLN,21
2965,62,171895,RSC,BK08,Fall 2022,Fall 2022,BRKLN,10
4324,568,171305,LEC,B,Fall 2022,Fall 2022,BRKLN,30
1520,180,72897,LEC,A,Spring 2022,Spring 2022,BRKLN,18
4041,323,171117,RSC,BK27,Fall 2022,Fall 2022,BRKLN,15
4625,338,171117,RSC,BK18,Fall 2022,Fall 2022,BRKLN,15
1528,217,72761,PRO,BK14,Spring 2022,Spring 2022,BRKLN,10
4371,324,170512,RSC,BK04,Fall 2022,Fall 2022,BRKLN,1
1530,228,212368,LEC,B,Spring 2022,Spring 2022,BRKLN,68
1533,152,72825,FLD,B,Spring 2022,Spring 2022,BRKLN,10
1790,569,73774,LAB,A1,Spring 2022,Spring 2022,BRKLN,12
4681,2,72875,IND,BK04,Fall 2022,Fall 2022,BRKLN,1
3926,477,234264,PRO,AF,Fall 2022,Fall 2022,BRKLN,30
1541,297,223593,RSC,BK07,Spring 2022,Spring 2022,BRKLN,5
3716,106,170512,RSC,BK02,Fall 2022,Fall 2022,BRKLN,1
4812,47,170834,RSC,BK25,Fall 2022,Fall 2022,BRKLN,5
